project,station_id,glider_trajectory,deployment_recovery,date_utc,time_utc,lat_degrees,lat_mins,lon_degrees,lon_mins,sample,cast,niskin,collection_method,water_column_location,bottle_size_ml,sample_notes,depth_m,temperature_degrees_c,salinity,pH_avg_25degC,pH_stdev,TA_avg,TA_stdev,DIC_avg,DIC_stdev,pH_from_DIC_TA_total_25C,pH_diff_measured_minus_calculated,pH_flag,analysis_notes
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU102,1,1,rosette,bottom,,near bottom - Glider segment:  ru30-2022-248-5-0 (0484.0000) and ru30-2022-248-6-0 (0485.0000),14.533,23.9412,32.1441,7.940620538,0.005158779,2169.365907,3.388748181,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU133,1,1,rosette,bottom,,near bottom,14.533,23.9412,32.1441,,,,,1970.421986,0.222579681,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU103,1,2,rosette,sub-surface,,,12.094,24.293,32.0552,7.971858281,0.005028887,2166.9697,0.705989204,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU134,1,2,rosette,sub-surface,,,12.094,24.293,32.0552,,,,,1949.136641,1.958850104,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU104,1,3,rosette,sub-surface,,,9.287,24.3656,32.0165,7.975605894,0.008082083,2160.529894,0.917785966,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU135,1,3,rosette,sub-surface,,,9.287,24.3656,32.0165,,,,,1918.160335,2.90240519,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU105,1,4,rosette,sub-surface,,,5.878,24.3667,32.0195,7.980155505,0.008698898,2205.601897,,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU136,1,4,rosette,sub-surface,,,5.878,24.3667,32.0195,,,,,1947.459175,1.498565343,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU106,1,5,rosette,sub-surface,,,2.768,24.3657,32.0198,7.982595972,0.009006823,2193.894419,1.637875796,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU137,1,5,rosette,sub-surface,,,2.768,24.3657,32.0198,,,,,1958.59076,1.081740065,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU107,1,6,rosette,surface,,surface,0.709,24.364,32.0126,7.968894693,0.010293802,2171.556714,1.301715042,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:04,40,25.3716,-73,42.9354,220906-RU138,1,6,rosette,surface,,surface,0.709,24.364,32.0126,,,,,1957.31797,2.544794559,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU108,2,1,rosette,bottom,,near bottom,14.966,23.6435,32.2246,7.926585569,0.001506687,2175.911101,0.306539721,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU139,2,1,rosette,bottom,,near bottom,14.966,23.6435,32.2246,,,,,1962.051361,2.279150421,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU109,2,2,rosette,sub-surface,,,11.561,24.3062,32.0617,7.9775801,0.002228456,2173.737096,0.851401906,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU140,2,2,rosette,sub-surface,,,11.561,24.3062,32.0617,,,,,1924.516808,2.704725104,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU110,2,3,rosette,sub-surface,,,8.439,24.3457,32.0205,7.974299002,0.008155529,2172.934387,2.128504766,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU141,2,3,rosette,sub-surface,,,8.439,24.3457,32.0205,,,,,1916.077165,0.654693542,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU111,2,4,rosette,sub-surface,,,5.595,24.3488,32.0178,7.969671385,0.002066466,2174.855254,0.932281678,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU142,2,4,rosette,sub-surface,,,5.595,24.3488,32.0178,,,,,1965.286544,1.641367052,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU112,2,5,rosette,surface,,,2.475,24.3286,32.0186,7.976366936,0.009702384,2160.333333,3.580968212,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU143,2,5,rosette,surface,,,2.475,24.3286,32.0186,,,,,1941.625678,0.588945095,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU113,2,6,rosette,surface,,surface,0.928,24.3496,32.0179,7.982632644,0.004351539,2173.870881,1.405935477,,,,,,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #2 Deployment,ru30-20220906T1523,deployment,9/6/22,16:27,40,25.3716,-73,42.9354,220906-RU144,2,6,rosette,surface,,surface,0.928,24.3496,32.0179,,,,,1943.890517,1.250507222,,,2,"sampling location lat/lon not recorded, used the lat/lon from the glider"
NOAA-OAP,RU30 NOAA OA 2022 #3 Deployment,ru30-20221011T1527,deployment,10/11/22,16:09,40,20.445,-73,44.879,221011-RU114,1,1,rosette,bottom,,"Glider segments for water sampling were 0505.0000, 0506.0000, 0507.0000. got gmt_time from glider file",19.3,17.8199,32.9114,7.879621835,0.003203105,2205.133333,1.644181661,,,,,,
NOAA-OAP,RU30 NOAA OA 2022 #3 Deployment,ru30-20221011T1527,deployment,10/11/22,16:09,40,20.445,-73,44.879,221011-RU145,1,1,rosette,bottom,,,19.3,17.8199,32.9114,,,,,1993.705027,4.879211615,,,2,
NOAA-OAP,RU30 NOAA OA 2022 #3 Deployment,ru30-20221011T1527,deployment,10/11/22,16:09,40,20.445,-73,44.879,221011-RU115,1,3,rosette,thermocline,,,5.462,17.5284,32.6863,7.879536229,0.001826099,2195.75,4.313351365,,,,,,
NOAA-OAP,RU30 NOAA OA 2022 #3 Deployment,ru30-20221011T1527,deployment,10/11/22,16:09,40,20.445,-73,44.879,221011-RU146,1,3,rosette,thermocline,,,5.462,17.5284,32.6863,,,,,1994.944745,0.793406402,,,2,
NOAA-OAP,RU30 NOAA OA 2022 #3 Deployment,ru30-20221011T1527,deployment,10/11/22,16:09,40,20.445,-73,44.879,221011-RU116,1,5,rosette,surface,,surface,1.824,17.3048,32.3778,7.913268136,0.002175266,2210.541516,4.420872095,,,,,,
NOAA-OAP,RU30 NOAA OA 2022 #3 Deployment,ru30-20221011T1527,deployment,10/11/22,16:09,40,20.445,-73,44.879,221011-RU147,1,5,rosette,surface,,surface,1.824,17.3048,32.3778,,,,,2187.242183,0.907122044,,,2,
NOAA-OAP,RU30 NOAA OA 2022 #3 Recovery,ru30-20221011T1527,recovery,11/7/22,19:30,39,26.798,-74,14.335,221107-RU120,1,1,single_niskin,surface,,,2,17.1581,31.806,7.891937991,0.003816102,2158.25,1.202081528,,,,,,
NOAA-OAP,RU30 NOAA OA 2022 #3 Recovery,ru30-20221011T1527,recovery,11/7/22,19:30,39,26.798,-74,14.335,221107-RU151,1,1,single_niskin,surface,,,2,17.1581,31.806,,,,,1987.085745,3.487527087,,,2,
NOAA-OAP,RU30 NOAA OA 2022 #3 Recovery,ru30-20221011T1527,recovery,11/7/22,19:30,39,26.798,-74,14.335,221107-RU121,2,1,single_niskin,surface,,,2,17.1581,31.806,7.875254981,0.001212914,2164.109411,2.353166501,,,,,,
NOAA-OAP,RU30 NOAA OA 2022 #3 Recovery,ru30-20221011T1527,recovery,11/7/22,19:30,39,26.798,-74,14.335,221107-RU152,2,1,single_niskin,surface,,,2,17.1581,31.806,,,,,1967.47749,2.582316654,,,2,
